OrderID,ItemName,Quantity
1314,Almond Milk Tea,2
1315,Coffee Milk Tea,2
1315,Taro Milk Tea,1
1315,Honey Milk Tea,2
1315,Almond Milk Tea,3
1316,Coffee Milk Tea,3
1316,Honey Milk Tea,3
1316,Thai Milk Tea,1
1316,Almond Milk Tea,1
1317,Rosehip Milk Tea,2
1317,Honey Milk Tea,3
1317,Coconut Milk Tea,2
1317,Almond Milk Tea,1
1318,Coffee Milk Tea,3
1318,Taro Milk Tea,1
1318,Thai Milk Tea,3
1318,Coconut Milk Tea,3
1319,Green Tea,3
1319,Rosehip Milk Tea,3
1319,Honey Milk Tea,3
1319,Thai Milk Tea,3
1320,Taro Milk Tea,1
1320,Honey Milk Tea,1
1320,Thai Milk Tea,1
1320,Coconut Milk Tea,3
1321,Coffee Milk Tea,1
1321,Taro Milk Tea,2
1321,Thai Milk Tea,3
1321,Coconut Milk Tea,3
1322,Coffee Milk Tea,3
1322,Taro Milk Tea,2
1322,Thai Milk Tea,3
1322,Almond Milk Tea,3
1323,Green Tea,2
1323,Coffee Milk Tea,2
1323,Honey Milk Tea,3
1323,Coconut Milk Tea,2
1324,Green Tea,2
1324,Rosehip Milk Tea,1
1324,Taro Milk Tea,3
1324,Thai Milk Tea,2
1324,Coconut Milk Tea,3
1324,Almond Milk Tea,3
1325,Green Tea,1
1325,Coffee Milk Tea,1
1325,Taro Milk Tea,2
1325,Thai Milk Tea,2
1325,Almond Milk Tea,3
1326,Green Tea,1
1326,Coffee Milk Tea,1
1326,Taro Milk Tea,1
1326,Thai Milk Tea,2
1327,Green Tea,2
1327,Taro Milk Tea,1
1327,Honey Milk Tea,2
1327,Thai Milk Tea,3
1328,Green Tea,2
1328,Taro Milk Tea,3
1328,Coconut Milk Tea,1
1329,Rosehip Milk Tea,1
1329,Coffee Milk Tea,1
1329,Taro Milk Tea,3
1329,Honey Milk Tea,2
1329,Coconut Milk Tea,1
1330,Rosehip Milk Tea,1
1330,Coffee Milk Tea,1
1330,Honey Milk Tea,2
1330,Coconut Milk Tea,2
1330,Almond Milk Tea,2
1331,Rosehip Milk Tea,3
1331,Honey Milk Tea,3
1331,Coconut Milk Tea,3
1331,Almond Milk Tea,3
1332,Rosehip Milk Tea,1
1332,Honey Milk Tea,3
1333,Coffee Milk Tea,3
1333,Taro Milk Tea,2
1333,Coconut Milk Tea,2
1334,Rosehip Milk Tea,2
1334,Coffee Milk Tea,1
1334,Honey Milk Tea,1
1334,Almond Milk Tea,3
1335,Rosehip Milk Tea,3
1335,Coffee Milk Tea,1
1335,Honey Milk Tea,3
1335,Coconut Milk Tea,2
1335,Almond Milk Tea,3
1336,Rosehip Milk Tea,2
1336,Taro Milk Tea,2
1336,Thai Milk Tea,3
1336,Coconut Milk Tea,1
1337,Coffee Milk Tea,1
1337,Taro Milk Tea,3
1337,Coconut Milk Tea,3
1337,Almond Milk Tea,3
1338,Green Tea,2
1338,Coffee Milk Tea,1
1338,Taro Milk Tea,3
1338,Coconut Milk Tea,2
1339,Rosehip Milk Tea,2
1339,Thai Milk Tea,2
1339,Coconut Milk Tea,3
1340,Rosehip Milk Tea,1
1340,Coffee Milk Tea,1
1340,Honey Milk Tea,1
1340,Thai Milk Tea,3
1340,Coconut Milk Tea,1
1341,Rosehip Milk Tea,2
1341,Coffee Milk Tea,2
1341,Thai Milk Tea,1
1341,Coconut Milk Tea,1
1341,Almond Milk Tea,1
1342,Green Tea,3
1342,Taro Milk Tea,3
1342,Almond Milk Tea,1
1343,Rosehip Milk Tea,2
1343,Honey Milk Tea,3
1343,Coconut Milk Tea,1
1343,Almond Milk Tea,2
1344,Green Tea,1
1344,Coffee Milk Tea,1
1345,Coffee Milk Tea,3
1345,Taro Milk Tea,2
1345,Almond Milk Tea,2
1346,Rosehip Milk Tea,2
1346,Coffee Milk Tea,2
1346,Taro Milk Tea,3
1346,Thai Milk Tea,3
1346,Almond Milk Tea,2
1347,Green Tea,3
1347,Rosehip Milk Tea,3
1347,Honey Milk Tea,1
1347,Coconut Milk Tea,3
1347,Almond Milk Tea,2
1348,Rosehip Milk Tea,1
1348,Coffee Milk Tea,1
1348,Honey Milk Tea,3
1348,Coconut Milk Tea,2
1349,Coffee Milk Tea,1
1349,Coconut Milk Tea,2
1349,Almond Milk Tea,2
1350,Green Tea,3
1350,Rosehip Milk Tea,2
1350,Coffee Milk Tea,2
1350,Honey Milk Tea,1
1350,Coconut Milk Tea,2
1350,Almond Milk Tea,3
1351,Green Tea,3
1351,Rosehip Milk Tea,2
1351,Coffee Milk Tea,1
1351,Taro Milk Tea,1
1351,Coconut Milk Tea,2
1351,Almond Milk Tea,3
1352,Green Tea,1
1352,Rosehip Milk Tea,2
1352,Coffee Milk Tea,3
1352,Taro Milk Tea,3
1352,Thai Milk Tea,1
1352,Coconut Milk Tea,3
1353,Rosehip Milk Tea,1
1353,Taro Milk Tea,2
1353,Honey Milk Tea,1
1353,Thai Milk Tea,3
1353,Coconut Milk Tea,2
1353,Almond Milk Tea,3
1354,Green Tea,2
1354,Rosehip Milk Tea,1
1354,Coffee Milk Tea,2
1354,Taro Milk Tea,1
1354,Honey Milk Tea,1
1354,Coconut Milk Tea,1
1354,Almond Milk Tea,2
1355,Green Tea,2
1355,Coffee Milk Tea,2
1355,Honey Milk Tea,3
1355,Thai Milk Tea,3
1355,Coconut Milk Tea,2
1356,Green Tea,1
1356,Rosehip Milk Tea,2
1356,Coffee Milk Tea,2
1356,Coconut Milk Tea,3
1356,Almond Milk Tea,3
1357,Green Tea,1
1357,Taro Milk Tea,2
1357,Coconut Milk Tea,3
1358,Green Tea,2
1358,Coffee Milk Tea,3
1358,Honey Milk Tea,2
1358,Thai Milk Tea,1
1358,Coconut Milk Tea,2
1358,Almond Milk Tea,1
1359,Green Tea,1
1359,Rosehip Milk Tea,3
1359,Coffee Milk Tea,3
1359,Taro Milk Tea,3
1359,Honey Milk Tea,3
1359,Coconut Milk Tea,2
1360,Green Tea,3
1360,Coffee Milk Tea,2
1360,Taro Milk Tea,1
1360,Thai Milk Tea,1
1360,Coconut Milk Tea,3
1360,Almond Milk Tea,3
1361,Green Tea,1
1361,Coffee Milk Tea,2
1361,Honey Milk Tea,3
1361,Thai Milk Tea,1
1361,Almond Milk Tea,2
1362,Rosehip Milk Tea,1
1362,Honey Milk Tea,3
1362,Coconut Milk Tea,3
1362,Almond Milk Tea,3
1363,Rosehip Milk Tea,3
1363,Taro Milk Tea,3
1363,Honey Milk Tea,1
1364,Green Tea,1
1364,Coffee Milk Tea,3
1364,Taro Milk Tea,2
1364,Honey Milk Tea,3
1364,Thai Milk Tea,1
1364,Coconut Milk Tea,2
1365,Green Tea,2
1365,Coffee Milk Tea,3
1365,Taro Milk Tea,2
1365,Honey Milk Tea,3
1366,Green Tea,1
1366,Rosehip Milk Tea,1
1366,Coffee Milk Tea,3
1366,Honey Milk Tea,3
1366,Thai Milk Tea,2
1366,Coconut Milk Tea,2
1366,Almond Milk Tea,2
1367,Green Tea,2
1367,Rosehip Milk Tea,1
1367,Coffee Milk Tea,2
1367,Thai Milk Tea,2
1367,Coconut Milk Tea,3
1367,Almond Milk Tea,3
1368,Coffee Milk Tea,1
1368,Honey Milk Tea,2
1368,Coconut Milk Tea,1
1368,Almond Milk Tea,3
1369,Green Tea,2
1369,Honey Milk Tea,1
1369,Coconut Milk Tea,2
1369,Almond Milk Tea,3
1370,Green Tea,1
1370,Rosehip Milk Tea,2
1370,Coffee Milk Tea,3
1370,Taro Milk Tea,1
1370,Honey Milk Tea,3
1370,Thai Milk Tea,2
1370,Almond Milk Tea,3
1371,Green Tea,1
1371,Taro Milk Tea,2
1372,Green Tea,1
1372,Rosehip Milk Tea,1
1372,Honey Milk Tea,3
1372,Thai Milk Tea,1
1372,Almond Milk Tea,1
1373,Rosehip Milk Tea,3
1373,Taro Milk Tea,2
1373,Honey Milk Tea,1
1374,Green Tea,1
1374,Rosehip Milk Tea,1
1374,Coffee Milk Tea,3
1374,Taro Milk Tea,1
1374,Coconut Milk Tea,2
1374,Almond Milk Tea,3
1375,Green Tea,3
1375,Taro Milk Tea,3
1375,Honey Milk Tea,3
1376,Honey Milk Tea,1
1376,Coconut Milk Tea,3
1376,Almond Milk Tea,1
1377,Honey Milk Tea,2
1377,Coconut Milk Tea,2
1377,Almond Milk Tea,2
1378,Coffee Milk Tea,3
1378,Coconut Milk Tea,1
1379,Green Tea,1
1379,Rosehip Milk Tea,3
1379,Coffee Milk Tea,2
1379,Taro Milk Tea,3
1379,Almond Milk Tea,2
1380,Green Tea,1
1380,Rosehip Milk Tea,3
1380,Coffee Milk Tea,2
1380,Taro Milk Tea,2
1380,Honey Milk Tea,2
1380,Coconut Milk Tea,2
1380,Almond Milk Tea,3
1381,Green Tea,3
1381,Thai Milk Tea,1
1381,Almond Milk Tea,1
1382,Green Tea,3
1382,Rosehip Milk Tea,2
1382,Coffee Milk Tea,2
1382,Taro Milk Tea,3
1382,Honey Milk Tea,3
1382,Thai Milk Tea,3
1382,Coconut Milk Tea,2
1382,Almond Milk Tea,3
1383,Green Tea,3
1383,Honey Milk Tea,1
1383,Thai Milk Tea,1
1383,Coconut Milk Tea,1
1383,Almond Milk Tea,1
1384,Green Tea,2
1384,Taro Milk Tea,3
1384,Thai Milk Tea,3
1384,Coconut Milk Tea,3
1384,Almond Milk Tea,2
1385,Rosehip Milk Tea,1
1385,Thai Milk Tea,3
1385,Coconut Milk Tea,3
1386,Taro Milk Tea,3
1386,Honey Milk Tea,3
1386,Thai Milk Tea,2
1386,Coconut Milk Tea,1
1386,Almond Milk Tea,1
1387,Green Tea,2
1387,Rosehip Milk Tea,2
1387,Taro Milk Tea,2
1387,Honey Milk Tea,1
1387,Thai Milk Tea,2
1388,Green Tea,3
1388,Rosehip Milk Tea,3
1388,Coffee Milk Tea,1
1388,Honey Milk Tea,2
1388,Almond Milk Tea,1
1389,Honey Milk Tea,3
1390,Green Tea,2
1390,Coffee Milk Tea,3
1390,Taro Milk Tea,3
1390,Honey Milk Tea,3
1390,Coconut Milk Tea,2
1391,Taro Milk Tea,1
1391,Honey Milk Tea,1
1391,Thai Milk Tea,3
1392,Coffee Milk Tea,1
1392,Taro Milk Tea,3
1392,Almond Milk Tea,1
1393,Coffee Milk Tea,3
1393,Almond Milk Tea,2
1394,Rosehip Milk Tea,3
1394,Coffee Milk Tea,1
1394,Honey Milk Tea,2
1394,Coconut Milk Tea,1
1394,Almond Milk Tea,3
1395,Coffee Milk Tea,2
1395,Coconut Milk Tea,2
1395,Almond Milk Tea,2
1396,Green Tea,3
1396,Thai Milk Tea,2
1396,Coconut Milk Tea,1
1397,Green Tea,1
1397,Rosehip Milk Tea,1
1397,Coffee Milk Tea,2
1397,Thai Milk Tea,1
1397,Coconut Milk Tea,3
1398,Green Tea,3
1398,Honey Milk Tea,2
1398,Thai Milk Tea,3
1398,Coconut Milk Tea,3
1398,Almond Milk Tea,1
1399,Rosehip Milk Tea,2
1399,Honey Milk Tea,1
1399,Coconut Milk Tea,1
1400,Rosehip Milk Tea,1
1400,Coffee Milk Tea,3
1400,Taro Milk Tea,3
1400,Honey Milk Tea,1
1400,Thai Milk Tea,3
1400,Coconut Milk Tea,2
1401,Coffee Milk Tea,2
1401,Taro Milk Tea,2
1401,Honey Milk Tea,1
1401,Thai Milk Tea,1
1401,Almond Milk Tea,1
1402,Green Tea,3
1402,Coffee Milk Tea,2
1402,Taro Milk Tea,3
1402,Honey Milk Tea,2
1403,Green Tea,2
1403,Coffee Milk Tea,1
1403,Taro Milk Tea,2
1403,Honey Milk Tea,1
1403,Thai Milk Tea,3
1404,Rosehip Milk Tea,2
1404,Coffee Milk Tea,3
1404,Honey Milk Tea,1
1404,Almond Milk Tea,1
1405,Green Tea,3
1405,Coffee Milk Tea,1
1405,Honey Milk Tea,3
1405,Thai Milk Tea,3
1405,Coconut Milk Tea,1
1405,Almond Milk Tea,1
1406,Green Tea,3
1406,Honey Milk Tea,3
1407,Coffee Milk Tea,3
1407,Taro Milk Tea,3
1407,Honey Milk Tea,2
1407,Thai Milk Tea,2
1408,Green Tea,2
1408,Rosehip Milk Tea,2
1408,Taro Milk Tea,2
1408,Honey Milk Tea,3
1408,Thai Milk Tea,3
1408,Coconut Milk Tea,3
1408,Almond Milk Tea,3
1409,Green Tea,1
1409,Rosehip Milk Tea,3
1409,Thai Milk Tea,2
1409,Coconut Milk Tea,3
1409,Almond Milk Tea,3
1410,Green Tea,2
1410,Taro Milk Tea,3
1410,Honey Milk Tea,1
1410,Thai Milk Tea,2
1411,Green Tea,2
1411,Taro Milk Tea,2
1412,Green Tea,2
1412,Rosehip Milk Tea,3
1412,Coffee Milk Tea,1
1412,Taro Milk Tea,1
1412,Coconut Milk Tea,3
1413,Rosehip Milk Tea,1
1414,Green Tea,1
1414,Coffee Milk Tea,1
1414,Taro Milk Tea,1
1414,Honey Milk Tea,2
1415,Green Tea,3
1415,Taro Milk Tea,2
1415,Almond Milk Tea,3
1416,Green Tea,1
1416,Rosehip Milk Tea,3
1416,Almond Milk Tea,3
1417,Rosehip Milk Tea,1
1417,Coffee Milk Tea,2
1417,Taro Milk Tea,1
1417,Honey Milk Tea,2
1417,Thai Milk Tea,1
1418,Green Tea,2
1418,Rosehip Milk Tea,3
1418,Coffee Milk Tea,1
1418,Thai Milk Tea,1
1418,Coconut Milk Tea,1
1419,Rosehip Milk Tea,1
1419,Taro Milk Tea,3
1419,Honey Milk Tea,3
1419,Thai Milk Tea,2
1419,Coconut Milk Tea,2
1419,Almond Milk Tea,3
1420,Green Tea,1
1420,Rosehip Milk Tea,3
1420,Thai Milk Tea,2
1420,Coconut Milk Tea,3
1420,Almond Milk Tea,1
1421,Green Tea,3
1421,Rosehip Milk Tea,1
1421,Coffee Milk Tea,1
1421,Taro Milk Tea,2
1421,Honey Milk Tea,3
1421,Thai Milk Tea,1
1421,Coconut Milk Tea,1
1421,Almond Milk Tea,1
1422,Green Tea,2
1422,Rosehip Milk Tea,2
1422,Honey Milk Tea,2
1423,Green Tea,2
1423,Honey Milk Tea,2
1423,Thai Milk Tea,1
1424,Green Tea,2
1424,Rosehip Milk Tea,2
1424,Taro Milk Tea,1
1424,Thai Milk Tea,3
1424,Coconut Milk Tea,2
1425,Green Tea,3
1425,Taro Milk Tea,2
1425,Thai Milk Tea,3
1425,Coconut Milk Tea,2
1426,Rosehip Milk Tea,1
1426,Taro Milk Tea,3
1427,Taro Milk Tea,1
1427,Almond Milk Tea,2
1428,Green Tea,2
1428,Rosehip Milk Tea,1
1428,Coffee Milk Tea,3
1428,Honey Milk Tea,3
1428,Thai Milk Tea,1
1429,Green Tea,3
1429,Thai Milk Tea,2
1429,Coconut Milk Tea,3
1429,Almond Milk Tea,1
1430,Green Tea,2
1430,Rosehip Milk Tea,2
1430,Thai Milk Tea,3
1431,Taro Milk Tea,2
1431,Thai Milk Tea,2
1432,Green Tea,3
1432,Rosehip Milk Tea,1
1432,Coffee Milk Tea,2
1432,Taro Milk Tea,1
1432,Coconut Milk Tea,2
1432,Almond Milk Tea,1
1433,Rosehip Milk Tea,2
1433,Honey Milk Tea,3
1433,Thai Milk Tea,3
1433,Coconut Milk Tea,3
1433,Almond Milk Tea,3
1434,Green Tea,1
1434,Taro Milk Tea,2
1434,Honey Milk Tea,1
1434,Thai Milk Tea,3
1434,Almond Milk Tea,1
1435,Green Tea,1
1435,Rosehip Milk Tea,1
1435,Coffee Milk Tea,1
1435,Coconut Milk Tea,3
1436,Green Tea,3
1436,Rosehip Milk Tea,2
1436,Coffee Milk Tea,1
1436,Taro Milk Tea,3
1437,Rosehip Milk Tea,3
1439,Green Tea,2
1439,Rosehip Milk Tea,3
1439,Almond Milk Tea,2
1440,Coffee Milk Tea,1
1440,Coconut Milk Tea,1
1441,Green Tea,2
1441,Rosehip Milk Tea,2
1441,Thai Milk Tea,3
1441,Coconut Milk Tea,2
1442,Coffee Milk Tea,2
1442,Coconut Milk Tea,1
1443,Green Tea,3
1443,Rosehip Milk Tea,3
1443,Coffee Milk Tea,1
1443,Honey Milk Tea,3
1443,Thai Milk Tea,3
1443,Coconut Milk Tea,1
1443,Almond Milk Tea,3
1444,Green Tea,3
1444,Rosehip Milk Tea,2
1444,Taro Milk Tea,1
1445,Green Tea,1
1445,Thai Milk Tea,1
1445,Coconut Milk Tea,2
1445,Almond Milk Tea,2
1446,Honey Milk Tea,3
1446,Thai Milk Tea,1
1446,Almond Milk Tea,2
1447,Coconut Milk Tea,3
1448,Green Tea,2
1448,Coconut Milk Tea,2
1449,Green Tea,3
1449,Taro Milk Tea,2
1450,Taro Milk Tea,2
1450,Honey Milk Tea,2
1451,Rosehip Milk Tea,2
1451,Coffee Milk Tea,1
1451,Honey Milk Tea,1
1451,Coconut Milk Tea,2
1451,Almond Milk Tea,2
1452,Green Tea,2
1452,Rosehip Milk Tea,1
1452,Coffee Milk Tea,1
1452,Taro Milk Tea,3
1452,Coconut Milk Tea,2
1452,Almond Milk Tea,3
1453,Thai Milk Tea,2
1453,Almond Milk Tea,3
1454,Coffee Milk Tea,3
1454,Taro Milk Tea,3
1454,Coconut Milk Tea,1
1455,Rosehip Milk Tea,1
1455,Coffee Milk Tea,3
1455,Honey Milk Tea,2
1455,Almond Milk Tea,1
1456,Rosehip Milk Tea,2
1456,Taro Milk Tea,2
1456,Honey Milk Tea,3
1456,Thai Milk Tea,1
1456,Almond Milk Tea,3
1457,Coffee Milk Tea,2
1457,Taro Milk Tea,1
1457,Honey Milk Tea,1
1458,Honey Milk Tea,3
1458,Thai Milk Tea,1
1458,Coconut Milk Tea,2
1459,Coffee Milk Tea,3
1459,Taro Milk Tea,3
1459,Almond Milk Tea,1
1460,Rosehip Milk Tea,3
1460,Honey Milk Tea,1
1460,Thai Milk Tea,3
1460,Coconut Milk Tea,1
1461,Coffee Milk Tea,2
1461,Coconut Milk Tea,1
1462,Green Tea,1
1462,Rosehip Milk Tea,2
1462,Coffee Milk Tea,2
1462,Taro Milk Tea,3
1463,Rosehip Milk Tea,1
1463,Taro Milk Tea,1
1463,Honey Milk Tea,1
1463,Thai Milk Tea,1
1464,Green Tea,3
1464,Rosehip Milk Tea,2
1464,Taro Milk Tea,1
1464,Honey Milk Tea,2
1464,Coconut Milk Tea,3
1465,Green Tea,2
1465,Coffee Milk Tea,3
1465,Taro Milk Tea,2
1465,Coconut Milk Tea,1
1465,Almond Milk Tea,2
1466,Green Tea,3
1466,Rosehip Milk Tea,3
1466,Coffee Milk Tea,1
1466,Honey Milk Tea,2
1466,Coconut Milk Tea,3
1466,Almond Milk Tea,3
1467,Rosehip Milk Tea,3
1467,Coffee Milk Tea,3
1467,Honey Milk Tea,3
1467,Thai Milk Tea,2
1467,Coconut Milk Tea,2
1467,Almond Milk Tea,3
1468,Green Tea,2
1468,Taro Milk Tea,1
1468,Honey Milk Tea,3
1468,Thai Milk Tea,2
1468,Almond Milk Tea,2
1469,Green Tea,2
1469,Rosehip Milk Tea,1
1469,Thai Milk Tea,2
1469,Coconut Milk Tea,1
1470,Coffee Milk Tea,2
1470,Thai Milk Tea,3
1470,Almond Milk Tea,1
1471,Green Tea,3
1471,Coffee Milk Tea,3
1471,Taro Milk Tea,1
1471,Honey Milk Tea,2
1471,Thai Milk Tea,1
1471,Almond Milk Tea,3
1472,Rosehip Milk Tea,3
1472,Taro Milk Tea,3
1472,Honey Milk Tea,3
1472,Almond Milk Tea,3
1473,Thai Milk Tea,2
1473,Coconut Milk Tea,2
1473,Almond Milk Tea,2
1474,Green Tea,1
1474,Coffee Milk Tea,3
1475,Coffee Milk Tea,1
1475,Honey Milk Tea,2
1475,Thai Milk Tea,3
1475,Almond Milk Tea,3
1476,Coffee Milk Tea,2
1476,Honey Milk Tea,2
1476,Thai Milk Tea,1
1477,Rosehip Milk Tea,3
1477,Coffee Milk Tea,2
1477,Honey Milk Tea,1
1477,Coconut Milk Tea,1
1478,Green Tea,3
1478,Coffee Milk Tea,2
1478,Taro Milk Tea,3
1478,Honey Milk Tea,1
1478,Thai Milk Tea,2
1478,Coconut Milk Tea,1
1479,Coffee Milk Tea,2
1479,Honey Milk Tea,1
1479,Coconut Milk Tea,1
1480,Rosehip Milk Tea,3
1480,Taro Milk Tea,1
1480,Almond Milk Tea,3
1481,Rosehip Milk Tea,1
1481,Taro Milk Tea,2
1481,Coconut Milk Tea,1
1482,Rosehip Milk Tea,1
1482,Taro Milk Tea,2
1482,Thai Milk Tea,3
1482,Almond Milk Tea,2
1483,Coffee Milk Tea,1
1483,Honey Milk Tea,3
1483,Thai Milk Tea,3
1484,Green Tea,1
1484,Rosehip Milk Tea,3
1484,Coffee Milk Tea,2
1484,Thai Milk Tea,3
1485,Green Tea,3
1485,Honey Milk Tea,1
1485,Coconut Milk Tea,3
1485,Almond Milk Tea,1
1486,Rosehip Milk Tea,1
1486,Coffee Milk Tea,3
1486,Taro Milk Tea,1
1486,Thai Milk Tea,1
1486,Coconut Milk Tea,3
1486,Almond Milk Tea,1
1487,Green Tea,1
1487,Rosehip Milk Tea,2
1487,Taro Milk Tea,2
1487,Coconut Milk Tea,1
1488,Rosehip Milk Tea,1
1488,Coffee Milk Tea,2
1488,Taro Milk Tea,1
1488,Thai Milk Tea,1
1488,Almond Milk Tea,2
1489,Green Tea,1
1489,Rosehip Milk Tea,2
1489,Honey Milk Tea,1
1489,Thai Milk Tea,3
1489,Almond Milk Tea,2
1490,Green Tea,2
1490,Rosehip Milk Tea,2
1490,Coffee Milk Tea,2
1490,Taro Milk Tea,1
1490,Honey Milk Tea,1
1490,Thai Milk Tea,2
1490,Coconut Milk Tea,3
1490,Almond Milk Tea,2
1491,Coffee Milk Tea,1
1491,Taro Milk Tea,2
1491,Honey Milk Tea,2
1491,Thai Milk Tea,1
1491,Almond Milk Tea,1
1492,Green Tea,3
1492,Rosehip Milk Tea,2
1492,Thai Milk Tea,3
1492,Coconut Milk Tea,2
1492,Almond Milk Tea,2
1493,Green Tea,1
1493,Rosehip Milk Tea,3
1493,Coffee Milk Tea,2
1493,Honey Milk Tea,3
1493,Thai Milk Tea,3
1494,Green Tea,2
1494,Rosehip Milk Tea,1
1494,Coffee Milk Tea,2
1494,Taro Milk Tea,1
1494,Honey Milk Tea,1
1495,Rosehip Milk Tea,1
1495,Honey Milk Tea,1
1495,Thai Milk Tea,2
1495,Coconut Milk Tea,3
1496,Rosehip Milk Tea,1
1496,Coffee Milk Tea,3
1496,Taro Milk Tea,2
1496,Coconut Milk Tea,2
1497,Taro Milk Tea,1
1497,Honey Milk Tea,1
1497,Coconut Milk Tea,1
1498,Green Tea,1
1498,Rosehip Milk Tea,2
1498,Taro Milk Tea,2
1498,Almond Milk Tea,2
1499,Rosehip Milk Tea,1
1499,Honey Milk Tea,3
1499,Coconut Milk Tea,1
1499,Almond Milk Tea,3
1500,Green Tea,3
1500,Honey Milk Tea,2
1500,Coconut Milk Tea,1
1501,Rosehip Milk Tea,3
1501,Taro Milk Tea,3
1501,Coconut Milk Tea,1
1502,Green Tea,1
1502,Rosehip Milk Tea,3
1503,Green Tea,1
1503,Rosehip Milk Tea,1
1503,Coffee Milk Tea,2
1503,Honey Milk Tea,1
1503,Almond Milk Tea,2
1504,Green Tea,1
1504,Rosehip Milk Tea,1
1504,Thai Milk Tea,3
1504,Coconut Milk Tea,3
1504,Almond Milk Tea,1
1505,Coffee Milk Tea,2
1505,Honey Milk Tea,1
1506,Taro Milk Tea,2
1507,Green Tea,2
1507,Rosehip Milk Tea,1
1507,Taro Milk Tea,3
1507,Coconut Milk Tea,3
1507,Almond Milk Tea,1
1508,Green Tea,3
1508,Rosehip Milk Tea,2
1508,Coffee Milk Tea,1
1508,Thai Milk Tea,3
1508,Almond Milk Tea,2
1509,Rosehip Milk Tea,1
1509,Coffee Milk Tea,2
1509,Honey Milk Tea,2
1509,Thai Milk Tea,2
1509,Coconut Milk Tea,2
1510,Green Tea,3
1510,Rosehip Milk Tea,1
1511,Rosehip Milk Tea,3
1511,Coffee Milk Tea,1
1512,Rosehip Milk Tea,2
1512,Coffee Milk Tea,2
1512,Taro Milk Tea,3
1512,Honey Milk Tea,3
1512,Almond Milk Tea,1
1513,Green Tea,1
1513,Rosehip Milk Tea,3
1513,Taro Milk Tea,3
1513,Thai Milk Tea,3
1513,Coconut Milk Tea,1
1514,Rosehip Milk Tea,1
1514,Coffee Milk Tea,3
1514,Thai Milk Tea,3
1514,Coconut Milk Tea,1
1514,Almond Milk Tea,2
1515,Coffee Milk Tea,1
1515,Taro Milk Tea,2
1515,Thai Milk Tea,3
1515,Coconut Milk Tea,2
1515,Almond Milk Tea,1
1516,Green Tea,2
1516,Taro Milk Tea,2
1517,Honey Milk Tea,3
1517,Thai Milk Tea,2
1517,Coconut Milk Tea,3
1518,Green Tea,3
1518,Rosehip Milk Tea,3
1518,Honey Milk Tea,2
1518,Almond Milk Tea,2
1519,Coffee Milk Tea,2
1519,Taro Milk Tea,3
1519,Honey Milk Tea,1
1520,Green Tea,2
1520,Honey Milk Tea,1
1520,Thai Milk Tea,2
1520,Almond Milk Tea,2
1521,Green Tea,3
1521,Rosehip Milk Tea,3
1521,Coffee Milk Tea,3
1521,Coconut Milk Tea,1
1521,Almond Milk Tea,3
1522,Rosehip Milk Tea,1
1522,Taro Milk Tea,2
1522,Thai Milk Tea,3
1522,Coconut Milk Tea,3
1522,Almond Milk Tea,2
1523,Green Tea,2
1523,Coffee Milk Tea,1
1523,Coconut Milk Tea,3
1524,Taro Milk Tea,3
1524,Thai Milk Tea,2
1524,Coconut Milk Tea,1
1525,Rosehip Milk Tea,1
1525,Taro Milk Tea,2
1525,Honey Milk Tea,2
1525,Thai Milk Tea,2
1526,Rosehip Milk Tea,2
1526,Coffee Milk Tea,1
1526,Honey Milk Tea,2
1526,Thai Milk Tea,2
1526,Coconut Milk Tea,1
1526,Almond Milk Tea,2
1527,Green Tea,1
1527,Coffee Milk Tea,3
1527,Taro Milk Tea,3
1527,Thai Milk Tea,1
1527,Almond Milk Tea,1
1528,Green Tea,1
1528,Rosehip Milk Tea,2
1528,Coffee Milk Tea,1
1528,Taro Milk Tea,2
1528,Honey Milk Tea,2
1528,Coconut Milk Tea,2
1528,Almond Milk Tea,2
1529,Taro Milk Tea,2
1529,Honey Milk Tea,3
1529,Almond Milk Tea,1
1530,Rosehip Milk Tea,3
1530,Coffee Milk Tea,3
1530,Taro Milk Tea,1
1530,Honey Milk Tea,2
1530,Thai Milk Tea,2
1530,Coconut Milk Tea,1
1531,Rosehip Milk Tea,2
1531,Coffee Milk Tea,3
1531,Taro Milk Tea,3
1531,Honey Milk Tea,3
1531,Almond Milk Tea,3
1532,Green Tea,1
1532,Coffee Milk Tea,1
1532,Honey Milk Tea,1
1532,Almond Milk Tea,3
1533,Rosehip Milk Tea,3
1533,Taro Milk Tea,1
1533,Honey Milk Tea,3
1533,Thai Milk Tea,3
1533,Coconut Milk Tea,1
1533,Almond Milk Tea,3
1534,Rosehip Milk Tea,2
1534,Coffee Milk Tea,3
1534,Honey Milk Tea,1
1534,Almond Milk Tea,1
1535,Rosehip Milk Tea,3
1535,Coffee Milk Tea,1
1535,Thai Milk Tea,2
1535,Almond Milk Tea,2
1536,Green Tea,3
1536,Honey Milk Tea,1
1537,Green Tea,1
1537,Coffee Milk Tea,3
1537,Taro Milk Tea,2
1537,Thai Milk Tea,3
1538,Green Tea,2
1538,Coffee Milk Tea,3
1538,Taro Milk Tea,3
1539,Coffee Milk Tea,2
1539,Honey Milk Tea,2
1540,Green Tea,2
1540,Rosehip Milk Tea,3
1540,Honey Milk Tea,3
1541,Green Tea,2
1541,Honey Milk Tea,1
1541,Thai Milk Tea,3
1541,Almond Milk Tea,2
1542,Rosehip Milk Tea,1
